id,name,isin_code,create_day,market_type,market_type_detail,industry_type,update_time,update_user
06821P,貿聯兆豐78售01,TW18Z06821P8,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06822P,美律元大78售06,TW18Z06822P6,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06823P,大立光元大78售09,TW18Z06823P4,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06824P,大立光元大78售13,TW18Z06824P2,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068251,華通國泰77購01,TW17Z0682510,20171103,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068252,信邦國泰77購01,TW17Z0682528,20171103,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068259,亞德客中信77購01,TW17Z0682593,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06825P,大立光元大78售14,TW18Z06825P9,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068260,致茂中信77購01,TW17Z0682601,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068262,GIS中信77購02,TW17Z0682627,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068263,義隆台新77購01,TW17Z0682635,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06826P,大立光元大78售15,TW18Z06826P7,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06827P,台灣50永豐79售02,TW18Z06827P5,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068287,臺指反元大77購01,TW17Z0682874,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06828P,和大富邦78售01,TW18Z06828P3,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06829P,美律富邦7C售01,TW18Z06829P1,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068301,群創元富77購01,TW17Z0683013,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068304,華通國泰77購02,TW17Z0683047,20171106,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06830P,大立光統一78售04,TW18Z06830P9,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06831P,台灣50元富79售02,TW18Z06831P7,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06832P,大同康和78售03,TW18Z06832P5,20180226,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068339,晶電中信7B購01,TW17Z0683393,20171107,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06833P,玉晶光群益79售01,TW18Z06833P3,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068343,FB臺反統一77購01,TW17Z0683435,20171107,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06834P,大立光永豐78售01,TW18Z06834P1,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06835P,鴻海台新79售03,TW18Z06835P8,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06836P,台灣50元大78售04,TW18Z06836P6,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06837P,致茂元大78售02,TW18Z06837P4,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068384,麗豐元大77購01,TW17Z0683849,20171107,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06838P,大同元大78售05,TW18Z06838P2,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068398,晶電台新77購01,TW17Z0683989,20171108,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06839P,GIS元大78售09,TW18Z06839P0,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068400,GIS台新77購01,TW17Z0684003,20171108,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06840P,臺股指元大79售09,TW18Z06840P8,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06841P,臺股指元大79售10,TW18Z06841P6,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068429,華新國泰77購01,TW17Z0684292,20171108,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06842P,臺股指元大79售11,TW18Z06842P4,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06843P,中石化富邦79售01,TW18Z06843P2,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06844P,台灣50統一79售01,TW18Z06844P0,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06845P,和大元富78售02,TW18Z06845P7,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06846P,晶電元富78售03,TW18Z06846P5,20180227,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068476,晶電統一77購01,TW17Z0684763,20171109,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06847P,台積電群益7A售01,TW18Z06847P3,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06848P,美律群益7A售01,TW18Z06848P1,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06849P,義隆群益7A售01,TW18Z06849P9,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06850P,可成群益78售06,TW18Z06850P7,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06851P,國巨中信78售03,TW18Z06851P5,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06852P,台積電凱基78售02,TW18Z06852P3,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068532,晶電中信79購01,TW17Z0685323,20171110,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06853P,台積電凱基78售03,TW18Z06853P1,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06854P,大立光凱基78售06,TW18Z06854P9,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068553,嘉澤元大77購01,TW17Z0685539,20171110,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068559,滬深2X元富77購03,TW17Z0685596,20171110,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06855P,大立光凱基78售07,TW18Z06855P6,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068560,滬深2X元富7B購01,TW17Z0685604,20171110,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06856P,台積電台新7A售03,TW18Z06856P4,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068574,華通國泰77購03,TW17Z0685745,20171110,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06857P,台灣50元大78售05,TW18Z06857P2,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068587,鴻海兆豐77購03,TW17Z0685877,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06858P,技嘉元大78售04,TW18Z06858P0,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068597,滬深2X中信78購01,TW17Z0685976,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068598,晶電中信7B購02,TW17Z0685984,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06859P,新光金元大78售02,TW18Z06859P8,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068602,明泰台新77購01,TW17Z0686024,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06860P,宏達電元富78售02,TW18Z06860P6,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06861P,玉晶光元富78售04,TW18Z06861P4,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06862P,嘉澤元富78售02,TW18Z06862P2,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06863P,大立光富邦78售08,TW18Z06863P0,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06864P,大立光富邦7A售04,TW18Z06864P8,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068654,滬深2X統一77購01,TW17Z0686545,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068656,旺宏統一77購01,TW17Z0686560,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06865P,大立光富邦7A售05,TW18Z06865P5,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068665,欣興元富77購01,TW17Z0686651,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068668,可成玉山78購01,TW17Z0686685,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06866P,大立光富邦7B售02,TW18Z06866P3,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068670,華通國泰79購01,TW17Z0686701,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068672,晶電富邦77購01,TW17Z0686727,20171113,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06867P,大立光富邦7B售03,TW18Z06867P1,20180301,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06868P,上銀群益7A售01,TW18Z06868P9,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06869P,大同群益79售02,TW18Z06869P7,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06870P,聯發科群益79售02,TW18Z06870P5,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06871P,台灣50凱基79售04,TW18Z06871P3,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068726,可成台新78購01,TW17Z0687261,20171114,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06872P,致茂日盛79售01,TW18Z06872P1,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06873P,GIS中信7B售02,TW18Z06873P9,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06874P,臺股指中信7B售02,TW18Z06874P7,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06875P,臺股指康和7A售10,TW18Z06875P4,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068762,晶電群益78購01,TW17Z0687626,20171115,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068768,宏碁中信78購01,TW17Z0687683,20171115,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06876P,臺股指康和7A售11,TW18Z06876P2,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068770,大立光中信77購01,TW17Z0687709,20171115,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068771,大立光中信79購01,TW17Z0687717,20171115,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068773,智原台新78購01,TW17Z0687733,20171115,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06877P,臺股指康和7A售12,TW18Z06877P0,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06878P,臺股指康和7A售13,TW18Z06878P8,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068794,和大國泰77購01,TW17Z0687949,20171115,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06879P,智原永豐79售01,TW18Z06879P6,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06880P,GIS永豐79售01,TW18Z06880P4,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06881P,創意統一79售01,TW18Z06881P2,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068828,TPK元大77購01,TW17Z0688285,20171116,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06882P,滬深2X元富79售01,TW18Z06882P0,20180302,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068831,上銀台新78購01,TW17Z0688319,20171116,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068832,旺宏台新78購01,TW17Z0688327,20171116,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06883P,奇力新兆豐79售01,TW18Z06883P8,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068849,鴻海統一77購01,TW17Z0688491,20171116,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06884P,上銀兆豐7A售02,TW18Z06884P6,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068856,華通元富77購01,TW17Z0688566,20171116,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06885P,台積電永豐79售01,TW18Z06885P3,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06886P,大立光凱基79售05,TW18Z06886P1,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068876,英業達中信76購01,TW17Z0688764,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068878,中石化台新78購01,TW17Z0688780,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068879,和大台新78購01,TW17Z0688798,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06887P,大立光凱基7A售02,TW18Z06887P9,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068880,上銀台新78購02,TW17Z0688806,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068881,鴻海台新78購01,TW17Z0688814,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06888P,智原群益7A售01,TW18Z06888P7,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068890,中石化統一76購01,TW17Z0688905,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068892,聚陽統一77購01,TW17Z0688921,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068894,旺宏統一76購02,TW17Z0688947,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068895,旺宏統一76購03,TW17Z0688954,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068897,彩晶統一76購01,TW17Z0688970,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06889P,新唐群益7A售01,TW18Z06889P5,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06890P,滬深2X元大7A售02,TW18Z06890P3,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068918,敦泰元大77購02,TW17Z0689184,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06891P,長榮元富79售02,TW18Z06891P1,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068922,訊芯元大76購01,TW17Z0689226,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068924,日股反群益76購01,TW17Z0689242,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068928,京鼎群益76購01,TW17Z0689283,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06892P,上銀康和79售01,TW18Z06892P9,20180305,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06893P,潤泰全中信79售01,TW18Z06893P7,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06894P,滬深2X群益7A售03,TW18Z06894P5,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068950,上銀兆豐76購02,TW17Z0689507,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068951,義隆兆豐76購01,TW17Z0689515,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068957,國巨國泰76購02,TW17Z0689572,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068958,精英國泰76購02,TW17Z0689580,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068959,鴻準國泰76購01,TW17Z0689598,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06895P,中石化群益79售02,TW18Z06895P2,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068964,TPK富邦79購01,TW17Z0689648,20171117,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068965,鴻海統一77購02,TW17Z0689655,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06896P,台積電群益79售05,TW18Z06896P0,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068970,宏碁群益76購01,TW17Z0689705,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068972,友達中信77購01,TW17Z0689721,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068973,晶豪科中信76購01,TW17Z0689739,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068974,奇力新台新78購01,TW17Z0689747,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06897P,美律群益7A售02,TW18Z06897P8,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06898P,大立光群益7A售03,TW18Z06898P6,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
068995,嘉聯益元大77購01,TW17Z0689952,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06899P,玉晶光群益79售02,TW18Z06899P4,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069008,華通國泰77購04,TW17Z0690083,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069009,可成國泰76購03,TW17Z0690091,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06900P,智邦凱基79售01,TW18Z06900P0,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069010,京鼎國泰77購01,TW17Z0690109,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069012,上証2X富邦76購01,TW17Z0690125,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069015,儒鴻富邦76購03,TW17Z0690158,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069016,上銀富邦76購01,TW17Z0690166,20171120,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06901P,技嘉凱基79售03,TW18Z06901P8,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069025,嘉澤群益76購01,TW17Z0690257,20171121,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069026,嘉聯益群益76購01,TW17Z0690265,20171121,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069027,群創永昌79購01,TW17Z0690273,20171121,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
069029,儒鴻中信76購01,TW17Z0690299,20171121,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
06902P,微星凱基79售02,TW18Z06902P6,20180306,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
